"Group","Start","End","Incidents","Duration"
"Baloch Liberation Front (BLF) | 0052",2012-01-11,2015-12-29,52,1448
"Sandinista National Liberation Front (FSLN) | 0049",1977-10-13,1979-06-05,49,600
"Sinai Province of the Islamic State | 0049",2014-11-13,2015-12-20,49,402
"Left-Wing Militants | 0048",1970-01-06,1971-11-30,48,693
"National Union for the Total Independence of Angola (UNITA) | 0048",1983-02-01,2001-04-09,48,6642
"Contras | 0045",1981-12-01,1983-03-21,45,475
"Popular Liberation Army (EPL) | 0045",1977-07-01,2002-05-14,45,9083
"Moro Islamic Liberation Front (MILF) | 0042",1995-09-20,2014-07-11,42,6869
"Simon Bolivar Guerrilla Coordinating Board (CGSB) | 0040",1986-01-19,1992-10-25,40,2471
"Baloch Republican Army (BRA) | 0039",2012-01-01,2015-10-17,39,1385
"Guatemalan National Revolutionary Unity (URNG) | 0035",1985-05-16,1996-01-16,35,3897
"Hizbul Mujahideen (HM) | 0035",1990-11-07,2015-10-22,35,9115
"People's Liberation Army (India) | 0035",1984-03-15,2015-10-26,35,11547
"Revolutionary Organization of People in Arms (ORPA) | 0035",1979-11-29,1990-03-28,35,3772
"Tupac Amaru Revolutionary Movement (MRTA) | 0035",1985-11-06,1995-12-01,35,3677
"Guerrilla Army of the Poor (EGP) | 0033",1975-11-01,1988-02-21,33,4495
"Irish National Liberation Army (INLA) | 0031",1975-02-25,1996-09-03,31,7861
"Lashkar-e-Taiba (LeT) | 0031",1999-04-01,2015-11-17,31,6074
"Manuel Rodriguez Patriotic Front (FPMR) | 0031",1984-07-05,1992-10-28,31,3037
"Mozambique National Resistance Movement (MNR) | 0031",1987-06-25,2015-12-25,31,10410
"Barqa Province of the Islamic State | 0030",2014-11-12,2015-12-13,30,396
"Moro National Liberation Front (MNLF) | 0030",1978-08-22,2013-09-11,30,12804
"Muslim Brotherhood | 0029",1979-06-16,2014-03-15,29,12691
"Baloch Liberation Army (BLA) | 0028",2005-08-22,2015-12-22,28,3774
"Islamist Extremists | 0027",1992-05-10,2010-10-28,27,6745
"Tribesmen | 0027",2013-12-21,2015-04-19,27,484
"Free Syrian Army | 0026",2012-02-24,2015-11-24,26,1369
"Muttahida Qami Movement (MQM) | 0026",1994-09-08,1995-10-06,26,393
"Southern Mobility Movement (Yemen) | 0026",2010-09-03,2015-04-13,26,1683
"Ulster Freedom Fighters (UFF) | 0026",1972-03-26,2015-09-10,26,15873
"Ulster Volunteer Force (UVF) | 0026",1973-02-04,2000-09-16,26,10086
"Lashkar-e-Islam (Pakistan) | 0025",2010-01-08,2015-03-28,25,1905
"16 January Organization for the Liberation of Tripoli | 0024",1989-01-20,1989-12-12,24,326
"Armed Islamic Group (GIA) | 0024",1994-04-26,2006-05-08,24,4395
"Lord's Resistance Army (LRA) | 0023",1995-04-25,2015-10-09,23,7472
"Ricardo Franco Front (Dissident FARC) | 0023",1985-01-30,1988-12-16,23,1416
"Popular Resistance Committees (Yemen) | 0022",2015-04-10,2015-08-27,22,139
"United Liberation Front of Assam (ULFA) | 0022",1996-08-18,2014-09-19,22,6606
"Kashmiri Militants | 0021",1990-05-04,1996-12-01,21,2403
"Official Irish Republican Army (OIRA) | 0021",1971-03-08,1975-10-31,21,1698
"Sikh Extremists | 0021",1984-04-14,1992-09-24,21,3085
"Turkish People's Liberation Army | 0021",1970-08-31,1976-03-27,21,2035
"Ansar Bayt al-Maqdis (Ansar Jerusalem) | 0020",2012-09-21,2014-11-04,20,774
"Black Nationalists | 0020",1970-03-12,1985-12-12,20,5754
"Inkatha Freedom Party (IFP) | 0020",1992-03-13,1996-03-27,20,1475
"Misurasata Indian Organization | 0020",1983-03-30,1985-01-14,20,656
"Narco-Terrorists | 0020",1989-10-07,1992-01-10,20,825
"National Socialist Council of Nagaland-Khaplang (NSCN-K) | 0020",2008-04-11,2015-09-02,20,2700
"Dev Sol | 0019",1981-04-04,1994-12-15,19,5003
"Mujahedin-e Khalq (MEK) | 0019",1972-05-31,1994-03-18,19,7961
"9 February | 0018",1988-01-27,1989-03-07,18,405
"Movement of Democratic Forces of Casamance | 0018",1990-07-23,2015-10-30,18,9230
"Sudan People's Liberation Movement in Opposition (SPLM-IO) | 0018",2014-02-23,2015-09-13,18,567
"Hutus | 0017",1992-03-05,1999-06-26,17,2669
"Movement for Oneness and Jihad in West Africa (MUJAO) | 0017",2013-01-30,2014-03-09,17,403
"Muslim Militants | 0017",1986-02-26,2000-02-24,17,5111
"Supporters of Abd Rabbuh Mansur Hadi | 0017",2015-03-12,2015-08-05,17,146
"White Extremists | 0017",1970-01-25,1996-10-03,17,9748
"Aryan Republican Army | 0016",1994-01-25,1995-12-19,16,693
"Kosovo Liberation Army (KLA) | 0016",1998-04-14,1999-06-17,16,429
"Palestinian Islamic Jihad (PIJ) | 0016",1990-10-21,2015-09-21,16,9101
"Popular Front for the Liberation of Palestine (PFLP) | 0016",1970-06-10,2012-11-10,16,15494
"Protestant Extremists | 0016",1972-07-13,2000-09-10,16,10286
"Tripoli Province of the Islamic State | 0016",2015-03-14,2015-12-19,16,280
"Allied Democratic Forces (ADF) | 0015",1997-07-04,2015-12-27,15,6750
"Khorasan Chapter of the Islamic State | 0015",2015-04-04,2015-12-13,15,253
"Left-Wing Guerrillas | 0015",1980-07-27,1996-09-05,15,5884
"Brunswijk Jungle Commando | 0014",1986-07-23,1990-07-21,14,1459
"Fulani Militants | 0014",2013-03-17,2015-05-06,14,780
"May 19 Communist Order | 0014",1976-12-06,1983-08-18,14,2446
"Montoneros (Argentina) | 0014",1973-04-04,1979-12-08,14,2439
"People's Liberation Forces (FPL) | 0014",1978-10-11,1979-10-29,14,383
"Red Army Faction (RAF) | 0014",1979-06-25,1985-09-06,14,2265
"Shaykh Subhi Al-Salih Forces | 0014",1988-12-04,1989-03-14,14,100
"United National Liberation Front (UNLF) | 0014",2003-11-05,2015-11-17,14,4395
"Abu Nidal Organization (ANO) | 0013",1978-08-05,1992-10-20,13,5190
"First of October Antifascist Resistance Group (GRAPO) | 0013",1976-03-27,1990-06-15,13,5193
"Shanti Bahini - Peace Force | 0013",1989-06-22,1996-05-19,13,2523
"Sudan People's Liberation Movement - North | 0013",2012-10-08,2015-06-02,13,967
"Ansar al-Sharia (Libya) | 0012",2013-11-25,2015-05-13,12,534
"Bangladesh Nationalist Party (BNP) | 0012",1991-07-03,2013-04-13,12,7955
"Corsican National Liberation Front (FLNC) | 0012",1978-01-14,2003-07-07,12,9305
"Democratic Front for the Liberation of Palestine (DFLP) | 0012",1982-03-25,2014-04-12,12,11706
"Ex-Somoza National Guard | 0012",1980-08-06,1981-12-09,12,490
"Haqqani Network | 0012",2009-06-30,2014-04-28,12,1763
"Khmer Rouge | 0012",1978-08-30,1999-03-07,12,7494
"Lebanese National Resistance Front | 0012",1983-01-05,1991-11-23,12,3244
"Al-Aqsa Martyrs Brigade | 0011",2002-02-19,2015-05-03,11,4821
"Al-Naqshabandiya Army | 0011",2014-09-07,2015-01-12,11,127
"Communists | 0011",1978-09-30,1994-08-01,11,5784
"Free Aceh Movement (GAM) | 0011",1989-09-26,2003-05-01,11,4965
"Halqa-e-Mehsud | 0011",2015-05-03,2015-11-22,11,203
"Hizb-I-Islami | 0011",1991-09-30,2015-04-08,11,8591
"Islamic Front (Syria) | 0011",2014-02-19,2015-02-14,11,360
"Military Council of the Tribal Revolutionaries (MCTR) | 0011",2014-04-03,2014-12-23,11,264
"Mujahideen Ansar | 0011",2013-01-13,2014-11-11,11,667
"Revolutionary United Front (RUF) | 0011",1994-04-01,2000-06-12,11,2264
"Runda Kumpulan Kecil (RKK) | 0011",2012-01-15,2015-10-30,11,1384
"Thai Islamic Militants | 0011",2005-05-04,2006-05-02,11,363
"Armenian Secret Army for the Liberation of Armenia | 0010",1976-01-01,1986-10-01,10,3926
"Haftar Militia | 0010",2014-05-16,2014-11-15,10,183
"Moslem Activists | 0010",1994-04-08,1994-06-14,10,67
"National Democratic Front of Bodoland (NDFB) | 0010",1999-08-11,2014-10-09,10,5538
"Rebel Armed Forces of Guatemala (FAR) | 0010",1983-12-07,1989-10-02,10,2126
"Shan State Progressive Party | 0010",1979-01-03,1979-03-20,10,76
"Southern Front | 0010",2015-06-09,2015-06-17,10,8
"Student Radicals | 0010",1970-02-06,1971-10-03,10,604
"Tuaregs | 0010",1991-11-09,2014-11-02,10,8394
"Al-Qaida | 0009",2000-01-03,2008-02-01,9,2951
"Irish People's Liberation Organization (IPLO) | 0009",1986-12-21,1992-11-01,9,2142
"Lashkar-e-Balochistan | 0009",2014-02-07,2015-11-06,9,637
"Militants | 0009",2008-08-28,2011-11-24,9,1183
"National Socialist Council of Nagaland-Isak-Muivah (NSCN-IM) | 0009",2008-06-26,2012-11-21,9,1609
"Neo-Nazi Group | 0009",1975-08-16,2013-11-03,9,13959
"Revolutionary Cells | 0009",1976-06-02,1982-07-02,9,2221
"Anti-Terrorist Liberation Group (GAL) | 0008",1983-12-19,1987-07-24,8,1313
"Black Liberation Army | 0008",1971-01-24,1974-05-03,8,1195
"Ejercito Revolucionaria del Pueblo (ERP) (Argentina) | 0008",1972-04-10,1975-07-01,8,1177
"National Liberation Front of Tripura (NLFT) | 0008",1996-04-03,2014-10-23,8,6777
"Popular Revolutionary Army (Mexico) | 0008",1996-07-16,1998-07-25,8,739
"South-West Africa People's Organization (SWAPO) | 0008",1979-02-27,1988-09-09,8,3482
"Tawhid and Jihad | 0008",2004-02-18,2004-10-14,8,239
"Ahrar al-Sham | 0007",2015-04-27,2015-10-04,7,160
"Beirut Martyrs Battalion | 0007",1988-09-02,1989-06-22,7,293
"Bougainville Revolutionary Army (BRA) | 0007",1992-08-02,1996-09-08,7,1498
"Coalition to Save the Preserves (CSP) | 0007",2000-04-09,2001-01-18,7,284
"Democratic Karen Buddhist Army (DKBA) | 0007",1995-02-13,2014-09-27,7,7166
"Fighting Popular Rally | 0007",1977-12-23,1977-12-23,7,0
"Free Papua Movement (OPM-Organisasi Papua Merdeka) | 0007",2006-04-10,2014-08-01,7,3035
"Garo National Liberation Army | 0007",2010-11-17,2015-03-31,7,1595
"Hizbul al Islam (Somalia) | 0007",2010-07-05,2010-12-13,7,161
"Left-Wing Terrorists | 0007",1980-08-05,1991-11-17,7,4121
"National Socialist Council of Nagaland | 0007",1988-04-19,1997-07-22,7,3381
"Sudan People's Liberation Army (SPLA) | 0007",1988-02-12,2011-01-08,7,8366
"Supporters of the Islamic State in Jerusalem | 0007",2015-07-19,2015-07-19,7,0
"Taliban (Pakistan) | 0007",2006-05-01,2007-11-15,7,563
"United Freedom Front (UFF) | 0007",1982-04-02,1984-06-05,7,795
"Adan-Abyan Province of the Islamic State | 0006",2015-08-12,2015-11-04,6,84
"Amal | 0006",1986-05-01,1999-10-23,6,4923
"Black Panther Group (Palestinian) | 0006",1991-11-26,1995-11-29,6,1464
"Cinchoneros Popular Liberation Movement | 0006",1986-10-11,1991-05-26,6,1688
"Colombian Guerrillas | 0006",1987-01-26,1996-02-08,6,3300
"Democratic Front for the Liberation of Rwanda (FDLR) | 0006",2015-04-06,2015-09-24,6,171
"Eelam People's Revolutionary Liberation Front (EPRLF) | 0006",1986-03-17,1989-11-21,6,1345
"Guerrillas | 0006",1979-08-09,1987-01-06,6,2707
"Jaish-e-Mohammad (JeM) | 0006",2001-07-21,2015-11-25,6,5240
"Janatantrik Terai Mukti Morcha- Jwala Singh (JTMM-J) | 0006",2007-04-19,2010-04-06,6,1083
"Liberation and Justice Movement (LJM) | 0006",2014-01-13,2014-11-23,6,314
"Macheteros | 0006",1978-08-24,1986-11-05,6,2995
"Movement for the Emancipation of the Niger Delta (MEND) | 0006",2007-01-10,2013-11-13,6,2499
"Mujahideen Youth Movement (MYM) | 0006",2007-06-01,2008-05-07,6,341
"Muslim Separatists | 0006",1992-05-24,1995-09-14,6,1208
"November 17 Revolutionary Organization (N17RO) | 0006",1984-04-03,1992-03-05,6,2893
"Paramilitaries | 0006",1995-01-14,2001-01-01,6,2179
"People's Army (Myanmar) | 0006",1979-01-02,1979-02-08,6,37
"People's War Group (PWG) | 0006",1998-08-09,2004-10-14,6,2258
"Pro-Russia Militia | 0006",2014-03-18,2015-04-21,6,399
"Purbo Banglar Communist Party | 0006",1995-10-04,2011-05-02,6,5689
"Rahanwein Resistance Army (RRA) | 0006",1997-08-14,1997-12-29,6,137
"Red Brigades | 0006",1978-05-01,1982-08-26,6,1578
"Rival Activists | 0006",1995-09-15,1996-05-07,6,235
"Spanish Basque Battalion (BBE) (rightist) | 0006",1978-12-21,1981-04-23,6,854
"World Church of the Creator | 0006",1999-07-02,1999-07-04,6,2
"Ansar al-Dine (Mali) | 0005",2015-06-27,2015-12-25,5,181
"Armed Proletarian Power | 0005",1977-01-01,1977-01-01,5,0
"Baader-Meinhof Group | 0005",1970-11-09,1973-09-29,5,1055
"Coordination Committee (CORCOM) | 0005",2013-01-25,2014-01-26,5,366
"Cossack Separatists | 0005",2014-10-07,2014-10-07,5,0
"Gbagbo Loyalists | 0005",2012-08-05,2012-08-13,5,8
"Jamaat-E-Islami (Bangladesh) | 0005",1992-05-08,2014-04-04,5,8001
"Kurdish Democratic Party-Iraq (KDP) | 0005",1988-11-16,1998-08-16,5,3560
"Okba Ibn Nafaa Brigade | 0005",2014-07-16,2015-08-23,5,403
"Polisario Front | 0005",1978-12-10,1987-02-18,5,2992
"Quintin Lame | 0005",1985-05-20,1987-05-24,5,734
"Recontras | 0005",1991-08-27,1996-07-14,5,1783
"Revolutionary Armed Forces of Nicaragua (FARN) | 0005",1981-12-20,1983-03-24,5,459
"Revolutionary Front for an Independent East Timor (FRETILIN) | 0005",1989-01-01,1997-09-18,5,3182
"Shiite Muslims | 0005",1979-09-14,1996-09-10,5,6206
"Shura Council of Benghazi Revolutionaries | 0005",2014-09-09,2015-06-22,5,286
"Southern Yemen Separatists | 0005",2010-02-19,2014-01-17,5,1428
"The Order (Silent Brotherhood) | 0005",1983-10-28,1984-07-19,5,265
"United Nicaraguan Opposition | 0005",1986-07-04,1986-07-05,5,1
"Abdullah Azzam Brigades | 0004",2005-08-19,2014-04-18,4,3164
"Ahlu-sunah Wal-jamea (Somalia) | 0004",2008-12-23,2015-07-19,4,2399
"Al-Fatah | 0004",1988-03-26,1992-07-07,4,1564
"Al-Mansoorian | 0004",2002-08-06,2005-07-29,4,1088
"Ansar al-Islam | 0004",2008-02-01,2014-01-27,4,2187
"Ansar al-Sharia (Tunisia) | 0004",2013-07-29,2013-10-23,4,86
"Arab Democratic Party | 0004",1987-09-08,1987-09-08,4,0
"Awami League | 0004",1991-12-06,2015-02-19,4,8476
"Azawad National Liberation Movement (MNLA) | 0004",2013-09-29,2015-05-11,4,589
"Black Muslims | 0004",1973-09-18,1974-12-29,4,467
"Communist Party of Nepal- Maoist (CPN-M) | 0004",2001-11-23,2008-04-05,4,2325
"Dissident Republicans | 0004",2013-12-17,2015-08-14,4,605
"Donskoy Army | 0004",2014-10-14,2014-10-14,4,0
"Informal Anarchist Federation | 0004",2005-03-01,2013-09-02,4,3107
"Irish Republican Extremists | 0004",1975-04-03,1987-01-26,4,4316
"Islamic Salvation Front (FIS) | 0004",1991-07-12,1992-09-27,4,443
"Jamaat-ul-Ahrar | 0004",2014-08-28,2015-01-04,4,129
"Jammu and Kashmir Liberation Front | 0004",1990-06-29,1994-04-14,4,1385
"Janjaweed | 0004",2004-04-16,2015-07-30,4,4122
"Karen National Union | 0004",1994-07-18,1995-07-12,4,359
"Kurdistan Free Life Party | 0004",2008-10-18,2013-02-24,4,1590
"Lorenzo Zelaya Revolutionary Front (LZRF) | 0004",1981-09-23,1988-07-17,4,2489
"Marxists | 0004",1985-10-31,1986-01-12,4,73
"Mayi Mayi | 0004",2008-11-04,2013-10-29,4,1820
"Modakeke Ethnics | 0004",1997-08-20,1997-08-20,4,0
"Morazanist Front for the Liberation of Honduras (FMLH) | 0004",1983-09-03,1990-03-31,4,2401
"Muslim Rebels | 0004",1992-10-09,2002-12-26,4,3730
"National Council for Defense of Democracy (NCDD) | 0004",1999-10-12,2003-07-17,4,1374
"National Democratic Alliance Army (NDAA-ESSA) | 0004",2015-02-09,2015-02-09,4,0
"National Liberation Front (FNL) (Burundi) | 0004",2014-02-02,2014-10-05,4,245
"National Patriotic Front of Liberia (NPFL) | 0004",1991-04-16,1994-06-21,4,1162
"Palestinian Revolution Forces | 0004",1986-06-26,1986-07-24,4,28
"People's Liberation Front of India | 0004",2010-05-02,2014-03-08,4,1406
"Popular Movement for the Liberation of Angola | 0004",1992-07-12,1992-10-28,4,108
"Red Flag (Venezuela) | 0004",1982-01-22,1988-10-29,4,2472
"Revolutionary Patriotic Anti-Fascist Front (FRAP) | 0004",1975-05-27,1977-05-02,4,706
"Revolutionary People's Struggle (ELA) | 0004",1987-09-26,1989-10-22,4,757
"Revolutionary Workers' Council (Kakurokyo) | 0004",1978-01-27,1978-01-27,4,0
"Seleka | 0004",2013-11-16,2014-08-04,4,261
"Supreme Council for Islamic Revolution in Iraq (SCIRI) | 0004",1992-10-09,1997-05-07,4,1671
"Takfir wal-Hijra (Excommunication and Exodus) | 0004",2005-02-02,2013-06-15,4,3055
"The Northern Alliance (or United Islamic Front for Salvation of Afghanistan – UIFSA) | 0004",1999-07-23,1999-07-29,4,6
"Tuareg Guerrillas | 0004",1991-12-12,2007-05-12,4,5630
"Tutsi | 0004",1991-11-26,2001-07-22,4,3526
"United Baloch Army (UBA) | 0004",2013-06-03,2015-03-01,4,636
"Zeliangrong United Front | 0004",2011-10-07,2015-03-10,4,1250
"Abkhazian Separatists | 0003",1992-09-19,1997-07-09,3,1754
"Afghan Mujahideen | 0003",1991-07-29,1992-07-30,3,367
"Al-Faruo Battalion | 0003",1988-10-10,1988-10-18,3,8
"Anti-Abortion Activists | 0003",1991-04-22,1995-01-18,3,1367
"Anti-Balaka Militia | 0003",2013-12-31,2014-07-30,3,211
"Anti-Communist Vigilante Group | 0003",1989-09-14,1989-09-14,3,0
"Armed Forces of the Chechen Republic of Ichkeria | 0003",2001-11-25,2002-07-09,3,226
"Azerbaijan Guerrillas | 0003",1991-08-13,1992-05-26,3,287
"Bodo Militants | 0003",1995-10-31,1996-03-11,3,132
"Canary Islands Independence Movement | 0003",1978-02-08,1978-07-08,3,150
"Coordination of Azawad Movements (CMA) | 0003",2015-05-02,2015-05-22,3,20
"Counter-revolutionaries | 0003",1979-12-27,1981-11-24,3,698
"Dima Halao Daoga (DHD) | 0003",2007-09-26,2008-08-17,3,326
"Eritrean Liberation Front | 0003",1970-01-11,1978-10-26,3,3210
"Extremists | 0003",1980-09-20,1983-09-23,3,1098
"Fatah Uprising | 0003",1989-02-23,1990-01-05,3,316
"Front for the Liberation of Lebanon from Foreigners | 0003",1981-09-17,1982-02-27,3,163
"Front for the Liberation of the Enclave of Cabinda (FLEC) | 0003",1995-03-18,2000-05-24,3,1894
"Front for the Restoration of Unity and Democracy | 0003",1992-01-17,1992-02-24,3,38
"Fuerzas Armadas de Liberacion Nacional (FALN) | 0003",1979-10-17,1979-12-03,3,47
"George Jackson Brigade | 0003",1977-05-21,1977-11-02,3,165
"Hadramawt Province of the Islamic State | 0003",2015-04-30,2015-08-20,3,112
"Islamic Courts Union (ICU) | 0003",2005-10-17,2008-03-19,3,884
"Jaish al-Adl | 0003",2013-12-18,2015-04-10,3,478
"Jewish Extremists | 0003",1982-12-02,1985-11-29,3,1093
"Kangleipak Communist Party (KCP) | 0003",2009-04-03,2011-08-28,3,877
"Karen Insurgents | 0003",1991-10-23,1994-10-12,3,1085
"Kharkiv Partisans | 0003",2014-11-08,2015-02-22,3,106
"Kilafah Islamic Movement | 0003",2012-08-08,2015-12-29,3,1238
"Kurdish Democratic Party-Iran (KDP) | 0003",1989-09-30,1990-04-17,3,199
"Latin America Anti-Communist Army (LAACA) | 0003",1974-12-08,1974-12-08,3,0
"Lebanese Liberation Front | 0003",1987-04-16,1988-03-24,3,343
"Macina Liberation Front (FLM) | 0003",2015-08-10,2015-12-09,3,121
"Naga People | 0003",1990-11-02,1997-10-30,3,2554
"National Alliance (Chad) | 0003",2008-06-14,2008-06-16,3,2
"Party for the Liberation of the Hutu People (PALIPEHUTU) | 0003",1992-04-08,2002-11-19,3,3877
"Peasant Self-Defense Group (ACCU) | 0003",1996-08-26,1996-10-16,3,51
"People's Revolutionary Army (ERP) | 0003",2002-05-15,2005-02-28,3,1020
"Popular Liberation Army (Puerto Rico) | 0003",1991-02-02,1991-03-17,3,43
"Puerto Rican Nationalists | 0003",1970-05-01,1986-03-17,3,5799
"Right-Wing Extremists | 0003",1970-05-28,1984-08-10,3,5188
"Self-Defense Group of Imghad Tuaregs and Allies (GATIA) | 0003",2015-01-28,2015-05-21,3,113
"Senki (""Battle Flag"") | 0003",1983-07-05,1983-07-05,3,0
"Sudan Alliance Forces | 0003",1996-04-20,1996-11-14,3,208
"Sudan Liberation Movement | 0003",2008-11-27,2015-06-16,3,2392
"Supporters of Ex-President Gamsakhurdial | 0003",1992-03-13,1992-07-06,3,115
"Symbionese Liberation Army (SLA) | 0003",1974-04-15,1975-04-21,3,371
"Syrian Social Nationalist Party | 0003",1985-04-09,1990-11-25,3,2056
"Tehrik-e-Nafaz-e-Shariat-e-Mohammadi (TNSM) | 0003",2007-11-06,2012-07-01,3,1699
"Turkish Communist Party/Marxist (TKP-ML) | 0003",1996-08-25,2015-08-09,3,6923
"Turkish People's Liberation Front (TPLF)(THKP-C) | 0003",1970-10-02,1980-05-20,3,3518
"United Self Defense Units of Colombia (AUC) | 0003",1999-06-06,2001-10-14,3,861
"Weather Underground, Weathermen | 0003",1970-01-01,1970-10-08,3,280
"Zimbabwe African Nationalist Union (ZANU) | 0003",1979-04-01,2013-02-23,3,12382
"313 Brigade (Syria) | 0002",2013-06-28,2013-06-28,2,0
"Action Directe | 0002",1980-09-19,1984-07-13,2,1393
"Al-Mua'qi'oon Biddam Brigade (Those who Sign with Blood) | 0002",2014-07-14,2015-01-26,2,196
"Al-Sa'iqa | 0002",1984-05-29,1988-11-06,2,1622
"Al-Shabaab al-Mu'minin | 0002",2005-04-25,2005-05-07,2,12
"Al-Shuda Brigade | 0002",2003-07-22,2013-09-26,2,3719
"Albanian National Army (ANA) | 0002",2001-08-14,2003-05-17,2,641
"Albanians | 0002",2000-05-20,2001-07-01,2,407
"Alfaro Vive | 0002",1985-05-11,1986-11-10,2,548
"Algeisk Wolves | 0002",1995-04-09,1995-06-08,2,60
"Alliance of Patriots for a Free and Sovereign Congo (APCLS) | 0002",2014-04-30,2015-09-24,2,512
"America Battalion | 0002",1986-03-04,1986-05-13,2,70
"Americans for a Competent Federal Judicial System | 0002",1989-08-21,1989-12-16,2,117
"Animal Liberation Front (ALF) | 0002",1999-08-12,1999-08-21,2,9
"Anti-Government Group | 0002",1992-04-15,1995-03-28,2,1077
"Arab Movement of Azawad (MAA) | 0002",2014-12-15,2015-05-18,2,154
"Arab Socialist Baath Party | 0002",1985-09-04,1985-11-27,2,84
"Arabs | 0002",1981-01-11,1996-05-13,2,5601
"Armed Forces for Liberation of East Timor (FALINTIL) | 0002",1992-12-09,1995-12-01,2,1087
"Armed Forces of National Resistance (FARN) | 0002",1976-06-28,1979-10-30,2,1219
"Armenian Guerrillas | 0002",1990-08-19,1991-08-15,2,361
"Bahujan Samaj Party | 0002",1996-10-03,1996-10-03,2,0
"Baloch National Liberation Front | 0002",2013-12-10,2015-05-29,2,535
"Baloch Nationalists | 0002",2014-04-04,2015-04-12,2,373
"Bandits | 0002",2000-09-04,2002-08-25,2,720
"Basque Militants | 0002",1992-05-31,1992-05-31,2,0
"Bedouin tribesmen | 0002",2012-05-05,2012-06-15,2,41
"Besi Merah Putih Militia | 0002",1999-05-10,1999-05-10,2,0
"Black Widows | 0002",2008-10-30,2009-05-13,2,195
"Brelvi Muslims | 0002",1997-10-20,1997-10-21,2,1
"Catalan Liberation Front (FAC) | 0002",1972-03-02,1972-03-19,2,17
"Caucasus Emirate | 0002",2008-06-23,2009-06-13,2,355
"Chicano Radicals | 0002",1971-05-04,1971-06-16,2,43
"Communist Party of India- Marxist | 0002",2012-06-05,2012-06-07,2,2
"Communist Party of Nepal- Unified Marxist-Leninist (CPN-UML) | 0002",1997-06-09,2008-11-20,2,4182
"Congolese Democratic Coalition | 0002",1998-10-11,1998-10-11,2,0
"Convention of Patriots for Justice and Peace | 0002",2011-04-10,2013-02-28,2,690
